Architecture,Batchsize,Dropout,Epochs,Iteration,LearningRate,Length,Model,TestLoss,TrainLoss,Variables
8,20,0.25,300,164,0.001,1,ffnn,189.23765793667044,0.03643882347651842,ConNLDZNL_TTFDA
8,20,0.25,300,165,0.001,1,ffnn,189.24450896888652,0.03641009264075282,ConNLDZNL_TTFDA
8,20,0.25,300,166,0.001,1,ffnn,189.25109321840347,0.03650602207265117,ConNLDZNL_TTFDA
8,20,0.25,300,167,0.001,1,ffnn,189.25446442634828,0.036470523934853685,ConNLDZNL_TTFDA
8,20,0.25,300,168,0.001,1,ffnn,189.25859923003821,0.03638281643559987,ConNLDZNL_TTFDA
8,20,0.25,300,169,0.001,1,ffnn,189.25843630554854,0.036442615409297024,ConNLDZNL_TTFDA
8,20,0.25,300,170,0.001,1,ffnn,189.2596622590096,0.03652695985510945,ConNLDZNL_TTFDA
8,20,0.25,300,171,0.001,1,ffnn,189.258544921875,0.036339860504747114,ConNLDZNL_TTFDA
8,20,0.25,300,172,0.001,1,ffnn,189.25944929225471,0.03638387952973558,ConNLDZNL_TTFDA
8,20,0.25,300,173,0.001,1,ffnn,189.2584945514638,0.036423896920909596,ConNLDZNL_TTFDA
8,20,0.25,300,174,0.001,1,ffnn,189.26263821509576,0.03630898064214059,ConNLDZNL_TTFDA
8,20,0.25,300,175,0.001,1,ffnn,189.2640377577915,0.03625011232427575,ConNLDZNL_TTFDA
8,20,0.25,300,176,0.001,1,ffnn,189.26757484354,0.03644312006442554,ConNLDZNL_TTFDA
8,20,0.25,300,177,0.001,1,ffnn,189.27113637616557,0.03644094183321365,ConNLDZNL_TTFDA
8,20,0.25,300,178,0.001,1,ffnn,189.27265159032677,0.03640765152786943,ConNLDZNL_TTFDA
8,20,0.25,300,179,0.001,1,ffnn,189.27465229649698,0.03627574461808598,ConNLDZNL_TTFDA
8,20,0.25,300,180,0.001,1,ffnn,189.27158396731141,0.03635632532479411,ConNLDZNL_TTFDA
8,20,0.25,300,181,0.001,1,ffnn,189.27270130444597,0.03618904211113907,ConNLDZNL_TTFDA
8,20,0.25,300,182,0.001,1,ffnn,189.27232426469044,0.036159022584218874,ConNLDZNL_TTFDA
8,20,0.25,300,183,0.001,1,ffnn,189.2692108154297,0.03643504409542815,ConNLDZNL_TTFDA
8,20,0.25,300,184,0.001,1,ffnn,189.26950302944388,0.03640207656743852,ConNLDZNL_TTFDA
8,20,0.25,300,185,0.001,1,ffnn,189.2619392641129,0.03620846918784082,ConNLDZNL_TTFDA
8,20,0.25,300,186,0.001,1,ffnn,189.2682828185379,0.03621184080839157,ConNLDZNL_TTFDA
8,20,0.25,300,187,0.001,1,ffnn,189.26776303527177,0.03629582392221147,ConNLDZNL_TTFDA
8,20,0.25,300,188,0.001,1,ffnn,189.26876322428384,0.036222549716264686,ConNLDZNL_TTFDA
8,20,0.25,300,189,0.001,1,ffnn,189.2716998028499,0.0359088845805011,ConNLDZNL_TTFDA
8,20,0.25,300,190,0.001,1,ffnn,189.26989073394446,0.03639061770147898,ConNLDZNL_TTFDA
8,20,0.25,300,191,0.001,1,ffnn,189.26583288049184,0.03598914641505954,ConNLDZNL_TTFDA
8,20,0.25,300,192,0.001,1,ffnn,189.27076376638104,0.036081925965845585,ConNLDZNL_TTFDA
8,20,0.25,300,193,0.001,1,ffnn,189.27923666020877,0.03605867754562165,ConNLDZNL_TTFDA
8,20,0.25,300,194,0.001,1,ffnn,189.28441693705898,0.03609582202890041,ConNLDZNL_TTFDA
8,20,0.25,300,195,0.001,1,ffnn,189.28838537072622,0.03607048001140356,ConNLDZNL_TTFDA
8,20,0.25,300,196,0.001,1,ffnn,189.29265947239372,0.03629842458758503,ConNLDZNL_TTFDA
8,20,0.25,300,197,0.001,1,ffnn,189.2987534717847,0.03604329931973056,ConNLDZNL_TTFDA
8,20,0.25,300,198,0.001,1,ffnn,189.2979439355994,0.03611903094728901,ConNLDZNL_TTFDA
8,20,0.25,300,199,0.001,1,ffnn,189.3032756518292,0.036092141357419845,ConNLDZNL_TTFDA
8,20,0.25,300,200,0.001,1,ffnn,189.3087845668998,0.036088702459396285,ConNLDZNL_TTFDA
8,20,0.25,300,201,0.001,1,ffnn,189.3050000590663,0.03607204541648654,ConNLDZNL_TTFDA
8,20,0.25,300,202,0.001,1,ffnn,189.30743441017725,0.03604081771018999,ConNLDZNL_TTFDA
8,20,0.25,300,203,0.001,1,ffnn,189.31194116735972,0.03601563987004655,ConNLDZNL_TTFDA
8,20,0.25,300,204,0.001,1,ffnn,189.3181408297631,0.03607718099903485,ConNLDZNL_TTFDA
8,20,0.25,300,205,0.001,1,ffnn,189.3167721327915,0.036110725909979505,ConNLDZNL_TTFDA
8,20,0.25,300,206,0.001,1,ffnn,189.31871147565946,0.03609995507973839,ConNLDZNL_TTFDA
8,20,0.25,300,207,0.001,1,ffnn,189.3193889330792,0.03604870352005078,ConNLDZNL_TTFDA
8,20,0.25,300,208,0.001,1,ffnn,189.32343448105678,0.03592585729116267,ConNLDZNL_TTFDA
8,20,0.25,300,209,0.001,1,ffnn,189.32128594511298,0.036116063806482336,ConNLDZNL_TTFDA
8,20,0.25,300,210,0.001,1,ffnn,189.32217111895162,0.03619275979740037,ConNLDZNL_TTFDA
8,20,0.25,300,211,0.001,1,ffnn,189.3241931546119,0.03587266919732263,ConNLDZNL_TTFDA
8,20,0.25,300,212,0.001,1,ffnn,189.32833452122185,0.03594848674468019,ConNLDZNL_TTFDA
8,20,0.25,300,213,0.001,1,ffnn,189.3273433562248,0.03578622834439474,ConNLDZNL_TTFDA
8,20,0.25,300,214,0.001,1,ffnn,189.3294413576844,0.03584045567549765,ConNLDZNL_TTFDA
8,20,0.25,300,215,0.001,1,ffnn,189.3362833658854,0.03589861443139274,ConNLDZNL_TTFDA
8,20,0.25,300,216,0.001,1,ffnn,189.33992808352235,0.036031215377575296,ConNLDZNL_TTFDA
8,20,0.25,300,217,0.001,1,ffnn,189.34108020413308,0.03585383098635992,ConNLDZNL_TTFDA
8,20,0.25,300,218,0.001,1,ffnn,189.34600780856223,0.035593580851458355,ConNLDZNL_TTFDA
8,20,0.25,300,219,0.001,1,ffnn,189.3517142675256,0.0359947128136727,ConNLDZNL_TTFDA
8,20,0.25,300,220,0.001,1,ffnn,189.34820195680024,0.03573006243360313,ConNLDZNL_TTFDA
8,20,0.25,300,221,0.001,1,ffnn,189.34999379804057,0.035762838865841994,ConNLDZNL_TTFDA
8,20,0.25,300,222,0.001,1,ffnn,189.3521485687584,0.035817061572081664,ConNLDZNL_TTFDA
8,20,0.25,300,223,0.001,1,ffnn,189.3523904123614,0.035710471518210725,ConNLDZNL_TTFDA
8,20,0.25,300,224,0.001,1,ffnn,189.35741006174396,0.035932057526555254,ConNLDZNL_TTFDA
8,20,0.25,300,225,0.001,1,ffnn,189.3619181315104,0.03584104228701273,ConNLDZNL_TTFDA
8,20,0.25,300,226,0.001,1,ffnn,189.3627445672148,0.03571380304955793,ConNLDZNL_TTFDA
8,20,0.25,300,227,0.001,1,ffnn,189.36552035424018,0.0357273046922108,ConNLDZNL_TTFDA
8,20,0.25,300,228,0.001,1,ffnn,189.37055230909777,0.03574914215873419,ConNLDZNL_TTFDA
8,20,0.25,300,229,0.001,1,ffnn,189.37228393554688,0.03570524860300462,ConNLDZNL_TTFDA
8,20,0.25,300,230,0.001,1,ffnn,189.3743873514155,0.03585801324383779,ConNLDZNL_TTFDA
8,20,0.25,300,231,0.001,1,ffnn,189.3810805454049,0.035701257806398316,ConNLDZNL_TTFDA
8,20,0.25,300,232,0.001,1,ffnn,189.38230567850093,0.03561146398582919,ConNLDZNL_TTFDA
8,20,0.25,300,233,0.001,1,ffnn,189.38337822370633,0.03584138516717675,ConNLDZNL_TTFDA
8,20,0.25,300,234,0.001,1,ffnn,189.3886201920048,0.03575731165950525,ConNLDZNL_TTFDA
8,20,0.25,300,235,0.001,1,ffnn,189.39132214617985,0.035813544601710004,ConNLDZNL_TTFDA
8,20,0.25,300,236,0.001,1,ffnn,189.39996764480426,0.03539445163385773,ConNLDZNL_TTFDA
8,20,0.25,300,237,0.001,1,ffnn,189.40369620374454,0.035797087925443935,ConNLDZNL_TTFDA
8,20,0.25,300,238,0.001,1,ffnn,189.40838655861475,0.03568818886891346,ConNLDZNL_TTFDA
8,20,0.25,300,239,0.001,1,ffnn,189.40350637128276,0.03560072964649986,ConNLDZNL_TTFDA
8,20,0.25,300,240,0.001,1,ffnn,189.4100135064894,0.03581990394741297,ConNLDZNL_TTFDA
8,20,0.25,300,241,0.001,1,ffnn,189.41424166771674,0.03574495468373326,ConNLDZNL_TTFDA
8,20,0.25,300,242,0.001,1,ffnn,189.41796661705098,0.03550116132034666,ConNLDZNL_TTFDA
8,20,0.25,300,243,0.001,1,ffnn,189.4171165548345,0.03546466292093762,ConNLDZNL_TTFDA
8,20,0.25,300,244,0.001,1,ffnn,189.42214030604208,0.035499962300739506,ConNLDZNL_TTFDA
8,20,0.25,300,245,0.001,1,ffnn,189.42483815839213,0.03547883532221683,ConNLDZNL_TTFDA
8,20,0.25,300,246,0.001,1,ffnn,189.42971473611811,0.035453166156499225,ConNLDZNL_TTFDA
8,20,0.25,300,247,0.001,1,ffnn,189.43060401178175,0.035549537860788405,ConNLDZNL_TTFDA
8,20,0.25,300,248,0.001,1,ffnn,189.43231316022977,0.035379894681020894,ConNLDZNL_TTFDA
8,20,0.25,300,249,0.001,1,ffnn,189.43373354019658,0.035574928211810235,ConNLDZNL_TTFDA
8,20,0.25,300,250,0.001,1,ffnn,189.43780140210222,0.03543423870260912,ConNLDZNL_TTFDA
8,20,0.25,300,251,0.001,1,ffnn,189.44307831794984,0.0355099012800069,ConNLDZNL_TTFDA
8,20,0.25,300,252,0.001,1,ffnn,189.45365643244918,0.03557448330419985,ConNLDZNL_TTFDA
8,20,0.25,300,253,0.001,1,ffnn,189.45591374879243,0.03552197570785542,ConNLDZNL_TTFDA
8,20,0.25,300,254,0.001,1,ffnn,189.45814514160156,0.03550968717106364,ConNLDZNL_TTFDA
8,20,0.25,300,255,0.001,1,ffnn,189.46039162912678,0.035508964570577846,ConNLDZNL_TTFDA
8,20,0.25,300,256,0.001,1,ffnn,189.46664625598538,0.03527023608330637,ConNLDZNL_TTFDA
8,20,0.25,300,257,0.001,1,ffnn,189.46936691448252,0.035294615949334744,ConNLDZNL_TTFDA
8,20,0.25,300,258,0.001,1,ffnn,189.46787959273144,0.035494753731076016,ConNLDZNL_TTFDA
8,20,0.25,300,259,0.001,1,ffnn,189.4746630268712,0.03502793041777543,ConNLDZNL_TTFDA
8,20,0.25,300,260,0.001,1,ffnn,189.47786195816533,0.03540087192827328,ConNLDZNL_TTFDA
8,20,0.25,300,261,0.001,1,ffnn,189.47896977906586,0.03553706877441569,ConNLDZNL_TTFDA
8,20,0.25,300,262,0.001,1,ffnn,189.48274591917632,0.035193362696604294,ConNLDZNL_TTFDA
8,20,0.25,300,263,0.001,1,ffnn,189.48393069031417,0.03553601087663661,ConNLDZNL_TTFDA
8,20,0.25,300,264,0.001,1,ffnn,189.48168485908099,0.03510757380122827,ConNLDZNL_TTFDA
8,20,0.25,300,265,0.001,1,ffnn,189.48064758957074,0.03504171270601959,ConNLDZNL_TTFDA
8,20,0.25,300,266,0.001,1,ffnn,189.4848862514701,0.03520952397957444,ConNLDZNL_TTFDA
8,20,0.25,300,267,0.001,1,ffnn,189.49060403147053,0.03509154762353071,ConNLDZNL_TTFDA
8,20,0.25,300,268,0.001,1,ffnn,189.49448829568843,0.03510084209582684,ConNLDZNL_TTFDA
8,20,0.25,300,269,0.001,1,ffnn,189.49688474593623,0.03520149986301972,ConNLDZNL_TTFDA
8,20,0.25,300,270,0.001,1,ffnn,189.50296118951613,0.03500302216376771,ConNLDZNL_TTFDA
8,20,0.25,300,271,0.001,1,ffnn,189.5038570280998,0.03523920885477723,ConNLDZNL_TTFDA
8,20,0.25,300,272,0.001,1,ffnn,189.5103996030746,0.0351333020424301,ConNLDZNL_TTFDA
8,20,0.25,300,273,0.001,1,ffnn,189.52002921155704,0.035228136873973366,ConNLDZNL_TTFDA
8,20,0.25,300,274,0.001,1,ffnn,189.5236545685799,0.035320479936093434,ConNLDZNL_TTFDA
8,20,0.25,300,275,0.001,1,ffnn,189.5205768872333,0.035282416581387886,ConNLDZNL_TTFDA
8,20,0.25,300,276,0.001,1,ffnn,189.52840841970135,0.03511278038124808,ConNLDZNL_TTFDA
8,20,0.25,300,277,0.001,1,ffnn,189.5323739000546,0.034952443802136586,ConNLDZNL_TTFDA
8,20,0.25,300,278,0.001,1,ffnn,189.53609327090683,0.035304822091182526,ConNLDZNL_TTFDA
8,20,0.25,300,279,0.001,1,ffnn,189.53557808168472,0.034902791915969414,ConNLDZNL_TTFDA
8,20,0.25,300,280,0.001,1,ffnn,189.5394987701088,0.03489837026096542,ConNLDZNL_TTFDA
8,20,0.25,300,281,0.001,1,ffnn,189.54362290905368,0.03483175914946266,ConNLDZNL_TTFDA
8,20,0.25,300,282,0.001,1,ffnn,189.54777362782468,0.034937588053501466,ConNLDZNL_TTFDA
8,20,0.25,300,283,0.001,1,ffnn,189.5552945701025,0.03473165268819271,ConNLDZNL_TTFDA
8,20,0.25,300,284,0.001,1,ffnn,189.55898014191658,0.034769060349472886,ConNLDZNL_TTFDA
8,20,0.25,300,285,0.001,1,ffnn,189.56041135070146,0.034992120673202655,ConNLDZNL_TTFDA
8,20,0.25,300,286,0.001,1,ffnn,189.5615738079112,0.034869960879653016,ConNLDZNL_TTFDA
8,20,0.25,300,287,0.001,1,ffnn,189.56590730400495,0.03483403442872011,ConNLDZNL_TTFDA
8,20,0.25,300,288,0.001,1,ffnn,189.56766649471817,0.03467894800600003,ConNLDZNL_TTFDA
8,20,0.25,300,289,0.001,1,ffnn,189.56963290963122,0.03478655051334168,ConNLDZNL_TTFDA
8,20,0.25,300,290,0.001,1,ffnn,189.571536484585,0.035235477140469644,ConNLDZNL_TTFDA
8,20,0.25,300,291,0.001,1,ffnn,189.5764923095703,0.03491557452997023,ConNLDZNL_TTFDA
8,20,0.25,300,292,0.001,1,ffnn,189.5780316424626,0.034748874731700526,ConNLDZNL_TTFDA
8,20,0.25,300,293,0.001,1,ffnn,189.57816831527217,0.034874462718355724,ConNLDZNL_TTFDA
8,20,0.25,300,294,0.001,1,ffnn,189.58755427534862,0.034809893145310605,ConNLDZNL_TTFDA
8,20,0.25,300,295,0.001,1,ffnn,189.5912395190167,0.03481652289205654,ConNLDZNL_TTFDA
8,20,0.25,300,296,0.001,1,ffnn,189.5978770922589,0.034892192200376565,ConNLDZNL_TTFDA
8,20,0.25,300,297,0.001,1,ffnn,189.60278074202998,0.0346835706890984,ConNLDZNL_TTFDA
8,20,0.25,300,298,0.001,1,ffnn,189.60772098008022,0.03501272693657401,ConNLDZNL_TTFDA
8,20,0.25,300,299,0.001,1,ffnn,189.61224201161374,0.03464394801465625,ConNLDZNL_TTFDA
16,20,0.25,300,0,0.001,1,ffnn,200.42700917233702,0.2324415978721597,ConNLDZNL_TTFDA
16,20,0.25,300,1,0.001,1,ffnn,199.56861336000503,0.20419040584767406,ConNLDZNL_TTFDA
16,20,0.25,300,2,0.001,1,ffnn,198.78337868311073,0.18008345945484258,ConNLDZNL_TTFDA
16,20,0.25,300,3,0.001,1,ffnn,198.06565791304394,0.15957585620609196,ConNLDZNL_TTFDA
16,20,0.25,300,4,0.001,1,ffnn,197.41410466676118,0.14231627341359854,ConNLDZNL_TTFDA
16,20,0.25,300,5,0.001,1,ffnn,196.81543871151504,0.12772585383870386,ConNLDZNL_TTFDA
16,20,0.25,300,6,0.001,1,ffnn,196.27114966607863,0.11535899315706709,ConNLDZNL_TTFDA
16,20,0.25,300,7,0.001,1,ffnn,195.76907988517516,0.10458956883204254,ConNLDZNL_TTFDA
16,20,0.25,300,8,0.001,1,ffnn,195.312741515457,0.09547716264866969,ConNLDZNL_TTFDA
16,20,0.25,300,9,0.001,1,ffnn,194.90017733009913,0.08753657097060402,ConNLDZNL_TTFDA
16,20,0.25,300,10,0.001,1,ffnn,194.519046906502,0.08125159957192161,ConNLDZNL_TTFDA
16,20,0.25,300,11,0.001,1,ffnn,194.17040490591398,0.07545844109898264,ConNLDZNL_TTFDA
16,20,0.25,300,12,0.001,1,ffnn,193.8422141126407,0.07068900552324274,ConNLDZNL_TTFDA
16,20,0.25,300,13,0.001,1,ffnn,193.54315513692876,0.06640744674950838,ConNLDZNL_TTFDA
16,20,0.25,300,14,0.001,1,ffnn,193.2601528372816,0.06252767479004846,ConNLDZNL_TTFDA
16,20,0.25,300,15,0.001,1,ffnn,193.00484441941785,0.05926826846023852,ConNLDZNL_TTFDA
16,20,0.25,300,16,0.001,1,ffnn,192.7642298872753,0.05654526423578235,ConNLDZNL_TTFDA
16,20,0.25,300,17,0.001,1,ffnn,192.54919417186449,0.0542778901819309,ConNLDZNL_TTFDA
16,20,0.25,300,18,0.001,1,ffnn,192.3420206705729,0.05210590723436326,ConNLDZNL_TTFDA
16,20,0.25,300,19,0.001,1,ffnn,192.14775758148522,0.05010324623435736,ConNLDZNL_TTFDA
16,20,0.25,300,20,0.001,1,ffnn,191.96994920956192,0.04853423762092875,ConNLDZNL_TTFDA
16,20,0.25,300,21,0.001,1,ffnn,191.80362709619666,0.04707266639029099,ConNLDZNL_TTFDA
16,20,0.25,300,22,0.001,1,ffnn,191.6475355907153,0.04577330554920164,ConNLDZNL_TTFDA
16,20,0.25,300,23,0.001,1,ffnn,191.50098197690903,0.04472179229328917,ConNLDZNL_TTFDA
16,20,0.25,300,24,0.001,1,ffnn,191.36272553474672,0.043724395112473176,ConNLDZNL_TTFDA
16,20,0.25,300,25,0.001,1,ffnn,191.24140355920278,0.042889653699768875,ConNLDZNL_TTFDA
16,20,0.25,300,26,0.001,1,ffnn,191.1260225029402,0.04201212071347982,ConNLDZNL_TTFDA
16,20,0.25,300,27,0.001,1,ffnn,191.01957292454216,0.041494678663597864,ConNLDZNL_TTFDA
16,20,0.25,300,28,0.001,1,ffnn,190.9172619235131,0.040917841892223805,ConNLDZNL_TTFDA
16,20,0.25,300,29,0.001,1,ffnn,190.8207500826928,0.04024163582785563,ConNLDZNL_TTFDA
16,20,0.25,300,30,0.001,1,ffnn,190.73141742008988,0.03985044667073949,ConNLDZNL_TTFDA
16,20,0.25,300,31,0.001,1,ffnn,190.646484046854,0.039709592259235,ConNLDZNL_TTFDA
16,20,0.25,300,32,0.001,1,ffnn,190.57596202563215,0.039126214253800834,ConNLDZNL_TTFDA
16,20,0.25,300,33,0.001,1,ffnn,190.50278005292338,0.038797760382294655,ConNLDZNL_TTFDA
16,20,0.25,300,34,0.001,1,ffnn,190.43744913736978,0.03866059669632126,ConNLDZNL_TTFDA
16,20,0.25,300,35,0.001,1,ffnn,190.37305327384703,0.038179262075573206,ConNLDZNL_TTFDA
16,20,0.25,300,36,0.001,1,ffnn,190.30908892231602,0.03803535306889733,ConNLDZNL_TTFDA
16,20,0.25,300,37,0.001,1,ffnn,190.2582717403289,0.03765770655379377,ConNLDZNL_TTFDA
16,20,0.25,300,38,0.001,1,ffnn,190.20810199040238,0.037493861809542235,ConNLDZNL_TTFDA
16,20,0.25,300,39,0.001,1,ffnn,190.16167769893522,0.037491948137440806,ConNLDZNL_TTFDA
16,20,0.25,300,40,0.001,1,ffnn,190.1178282050676,0.03740810347847979,ConNLDZNL_TTFDA
16,20,0.25,300,41,0.001,1,ffnn,190.07617876606602,0.03702808526312848,ConNLDZNL_TTFDA
16,20,0.25,300,42,0.001,1,ffnn,190.037595031082,0.03683713662692092,ConNLDZNL_TTFDA
16,20,0.25,300,43,0.001,1,ffnn,189.99888085806242,0.036754888598807156,ConNLDZNL_TTFDA
16,20,0.25,300,44,0.001,1,ffnn,189.96277889128655,0.036828388682227924,ConNLDZNL_TTFDA
16,20,0.25,300,45,0.001,1,ffnn,189.92947699434015,0.03649850361133841,ConNLDZNL_TTFDA
16,20,0.25,300,46,0.001,1,ffnn,189.89741762222783,0.036551658254624766,ConNLDZNL_TTFDA
16,20,0.25,300,47,0.001,1,ffnn,189.87503675235214,0.03616270523475991,ConNLDZNL_TTFDA
16,20,0.25,300,48,0.001,1,ffnn,189.84825593681745,0.036611000790303064,ConNLDZNL_TTFDA
16,20,0.25,300,49,0.001,1,ffnn,189.8206550844254,0.036276788958771664,ConNLDZNL_TTFDA
16,20,0.25,300,50,0.001,1,ffnn,189.79734342841692,0.03624502666141118,ConNLDZNL_TTFDA
16,20,0.25,300,51,0.001,1,ffnn,189.77535223191785,0.03620444951494309,ConNLDZNL_TTFDA
16,20,0.25,300,52,0.001,1,ffnn,189.7525383733934,0.03645438187628646,ConNLDZNL_TTFDA
16,20,0.25,300,53,0.001,1,ffnn,189.73202842794439,0.036201872360172936,ConNLDZNL_TTFDA
16,20,0.25,300,54,0.001,1,ffnn,189.71090960758988,0.0362571140920574,ConNLDZNL_TTFDA
16,20,0.25,300,55,0.001,1,ffnn,189.69492971768943,0.03595258458517492,ConNLDZNL_TTFDA
16,20,0.25,300,56,0.001,1,ffnn,189.67938478531377,0.035872045385820624,ConNLDZNL_TTFDA
16,20,0.25,300,57,0.001,1,ffnn,189.66778859784526,0.03593447133739987,ConNLDZNL_TTFDA
16,20,0.25,300,58,0.001,1,ffnn,189.65346961893061,0.035925426498910056,ConNLDZNL_TTFDA
16,20,0.25,300,59,0.001,1,ffnn,189.6386249501218,0.035887924901379105,ConNLDZNL_TTFDA
16,20,0.25,300,60,0.001,1,ffnn,189.62689438686576,0.035576437547040936,ConNLDZNL_TTFDA
16,20,0.25,300,61,0.001,1,ffnn,189.61688281643777,0.03585412487683987,ConNLDZNL_TTFDA
16,20,0.25,300,62,0.001,1,ffnn,189.60911002210392,0.03553273735716092,ConNLDZNL_TTFDA
16,20,0.25,300,63,0.001,1,ffnn,189.59606014784947,0.03604713350068778,ConNLDZNL_TTFDA
16,20,0.25,300,64,0.001,1,ffnn,189.5911632250714,0.03550253246529875,ConNLDZNL_TTFDA
16,20,0.25,300,65,0.001,1,ffnn,189.58046090731057,0.03567570319864899,ConNLDZNL_TTFDA
16,20,0.25,300,66,0.001,1,ffnn,189.57215011760752,0.03582871182483028,ConNLDZNL_TTFDA
16,20,0.25,300,67,0.001,1,ffnn,189.56785878827495,0.03532332930163565,ConNLDZNL_TTFDA
16,20,0.25,300,68,0.001,1,ffnn,189.55843263031335,0.03569132794456726,ConNLDZNL_TTFDA
16,20,0.25,300,69,0.001,1,ffnn,189.55590836719801,0.03550572750497271,ConNLDZNL_TTFDA
16,20,0.25,300,70,0.001,1,ffnn,189.54852590253276,0.03538746962493116,ConNLDZNL_TTFDA
16,20,0.25,300,71,0.001,1,ffnn,189.54666941653016,0.035537119965407656,ConNLDZNL_TTFDA
16,20,0.25,300,72,0.001,1,ffnn,189.53442875031502,0.03538005306935785,ConNLDZNL_TTFDA
16,20,0.25,300,73,0.001,1,ffnn,189.53173335905998,0.03516359131952578,ConNLDZNL_TTFDA
16,20,0.25,300,74,0.001,1,ffnn,189.53144262170278,0.03561022462831302,ConNLDZNL_TTFDA
16,20,0.25,300,75,0.001,1,ffnn,189.52777362126176,0.03570635201652873,ConNLDZNL_TTFDA
16,20,0.25,300,76,0.001,1,ffnn,189.52227143318422,0.03521107463166118,ConNLDZNL_TTFDA
16,20,0.25,300,77,0.001,1,ffnn,189.51666456653226,0.0352620148756118,ConNLDZNL_TTFDA
16,20,0.25,300,78,0.001,1,ffnn,189.51531785534274,0.035367691053331575,ConNLDZNL_TTFDA
16,20,0.25,300,79,0.001,1,ffnn,189.51514820386004,0.03543568850198591,ConNLDZNL_TTFDA
16,20,0.25,300,80,0.001,1,ffnn,189.5112070063109,0.035194246913306415,ConNLDZNL_TTFDA
16,20,0.25,300,81,0.001,1,ffnn,189.51513015582998,0.03508857163515958,ConNLDZNL_TTFDA
16,20,0.25,300,82,0.001,1,ffnn,189.51246101625503,0.03530751256568527,ConNLDZNL_TTFDA
16,20,0.25,300,83,0.001,1,ffnn,189.50768485120548,0.03520751659313894,ConNLDZNL_TTFDA
16,20,0.25,300,84,0.001,1,ffnn,189.50325570055233,0.035076131843115116,ConNLDZNL_TTFDA
16,20,0.25,300,85,0.001,1,ffnn,189.5008584299395,0.034946583613583986,ConNLDZNL_TTFDA
16,20,0.25,300,86,0.001,1,ffnn,189.50577569776965,0.035384890708056366,ConNLDZNL_TTFDA
16,20,0.25,300,87,0.001,1,ffnn,189.5084938951718,0.035159474831413136,ConNLDZNL_TTFDA
16,20,0.25,300,88,0.001,1,ffnn,189.51000927340598,0.035240807411768896,ConNLDZNL_TTFDA
16,20,0.25,300,89,0.001,1,ffnn,189.5129625874181,0.03503389848099852,ConNLDZNL_TTFDA
16,20,0.25,300,90,0.001,1,ffnn,189.51187166603663,0.034955282801423564,ConNLDZNL_TTFDA
16,20,0.25,300,91,0.001,1,ffnn,189.50396006594423,0.035194850473834034,ConNLDZNL_TTFDA
16,20,0.25,300,92,0.001,1,ffnn,189.5067406110866,0.035486195352859795,ConNLDZNL_TTFDA
16,20,0.25,300,93,0.001,1,ffnn,189.5084960281208,0.03484296434643594,ConNLDZNL_TTFDA
16,20,0.25,300,94,0.001,1,ffnn,189.5148405669838,0.03467589436331764,ConNLDZNL_TTFDA
16,20,0.25,300,95,0.001,1,ffnn,189.51744342106645,0.034678773572192186,ConNLDZNL_TTFDA
16,20,0.25,300,96,0.001,1,ffnn,189.52049862441197,0.035073724585923956,ConNLDZNL_TTFDA
16,20,0.25,300,97,0.001,1,ffnn,189.52972937142977,0.035114926413040266,ConNLDZNL_TTFDA
16,20,0.25,300,98,0.001,1,ffnn,189.53264773789272,0.03510368890023197,ConNLDZNL_TTFDA
16,20,0.25,300,99,0.001,1,ffnn,189.53205166068128,0.03447896022010933,ConNLDZNL_TTFDA
16,20,0.25,300,100,0.001,1,ffnn,189.53534329322076,0.03484829133693976,ConNLDZNL_TTFDA
16,20,0.25,300,101,0.001,1,ffnn,189.5393760435043,0.03468862301881679,ConNLDZNL_TTFDA
16,20,0.25,300,102,0.001,1,ffnn,189.54263683031965,0.03472762530013411,ConNLDZNL_TTFDA
16,20,0.25,300,103,0.001,1,ffnn,189.54374514343917,0.03540032007731497,ConNLDZNL_TTFDA
16,20,0.25,300,104,0.001,1,ffnn,189.5468933761761,0.0349815566865304,ConNLDZNL_TTFDA
16,20,0.25,300,105,0.001,1,ffnn,189.55225052372103,0.034737549066035586,ConNLDZNL_TTFDA
16,20,0.25,300,106,0.001,1,ffnn,189.55235667895246,0.03462113087615845,ConNLDZNL_TTFDA
16,20,0.25,300,107,0.001,1,ffnn,189.55436558877267,0.03498966474382376,ConNLDZNL_TTFDA
16,20,0.25,300,108,0.001,1,ffnn,189.56165010185651,0.035014981165824625,ConNLDZNL_TTFDA
16,20,0.25,300,109,0.001,1,ffnn,189.56701512490548,0.034831019499423826,ConNLDZNL_TTFDA
16,20,0.25,300,110,0.001,1,ffnn,189.57167742329258,0.03452030798970637,ConNLDZNL_TTFDA
16,20,0.25,300,111,0.001,1,ffnn,189.5751682404549,0.034923683690563354,ConNLDZNL_TTFDA
16,20,0.25,300,112,0.001,1,ffnn,189.57642766480805,0.03500119045334445,ConNLDZNL_TTFDA
16,20,0.25,300,113,0.001,1,ffnn,189.57918392714635,0.034658560952679676,ConNLDZNL_TTFDA
16,20,0.25,300,114,0.001,1,ffnn,189.58267589281965,0.03477730908409946,ConNLDZNL_TTFDA
16,20,0.25,300,115,0.001,1,ffnn,189.5851586454658,0.03472470073029399,ConNLDZNL_TTFDA
16,20,0.25,300,116,0.001,1,ffnn,189.58446412445397,0.034369063754142684,ConNLDZNL_TTFDA
